Person ID,OType,OName,OLon,OLat,OXCoord,OYCoord,ODepartureTime,DType,DName,DLon,DLat,DXCoord,DYCoord,GCDistance,Prob. of Driving Themselves,Prob. of Getting a Ride,Prob. of Using Uber/MT,Prob. of Taking AV System,Trip_Type
34004547352,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61595.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.276,0.145,0.145,0.434,W
34001364666,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61596.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.156,0.084,0.084,0.675,W
34007766268,W,A BELL TERMITE & PEST CONTROL,-74.6502,40.3562,2408,464,61597.0,O,SMALL WORLD COFFEE,-74.6603,40.3501,2408,463,0.6788,0.335,0.067,0.067,0.532,W
34004497432,W,MERRY MAIDS,-74.6502,40.3562,2408,464,61598.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.73,0.027,0.027,0.216,W
34004519421,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61604.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.178,0.082,0.082,0.658,W
34008184081,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61604.0,O,AUCOURANT OPTICAL FASHIONS,-74.662,40.3503,2407,463,0.7423,0.317,0.068,0.068,0.546,W
34006717136,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61605.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.932,0.014,0.014,0.041,W
34004466783,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61606.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.951,0.005,0.01,0.034,W
34004485934,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,61609.0,O,GREENWAY CAFE,-74.647,40.3187,2410,459,2.8467,0.972,0.003,0.003,0.022,W
34004547912,W,TREE-TECH INC,-74.6502,40.3562,2408,464,61613.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.979,0.002,0.004,0.015,W
34006647593,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,61614.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.7564,0.144,0.086,0.086,0.685,W
34004561124,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,61615.0,O,NEARLY NEW,-74.6527,40.3521,2408,463,0.5214,0.99,0.001,0.001,0.008,W
34004256440,W,ROBERT WOOD JOHNSON FOUNDATION,-74.6502,40.3562,2408,464,61620.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.931,0.007,0.007,0.055,W
34004527208,O,ROCKY HILL EXXON,-74.6502,40.3562,2408,464,61620.0,W,PRINCETON RADIOLOGY ASSOC,-74.6617,40.3568,2407,464,0.6044,0.258,0.074,0.074,0.594,W
34001460130,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61628.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.903,0.019,0.019,0.058,W
34004587421,W,CERTIFIED CREDIT & COLLECTION,-74.6502,40.3562,2408,464,61630.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.166,0.083,0.083,0.667,W
34005785528,W,CRIVELLI BROS CONTRACTORS,-74.6502,40.3562,2408,464,61639.0,O,HEALTHCARE VENTURES,-74.6618,40.3496,2407,463,0.7648,0.427,0.115,0.115,0.344,W
34005298969,W,ALFRED'S AFFORDABLE PIANO,-74.6502,40.3562,2408,464,61645.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.974,0.003,0.005,0.018,W
42002731666,W,A BELL TERMITE & PEST CONTROL,-74.6502,40.3562,2408,464,61651.0,O,TICO'S EATERY & JUICE BAR,-74.6601,40.3507,2408,463,0.6467,0.078,0.184,0.184,0.553,W
34004365758,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61652.0,O,PRINCETON PACKET INC,-74.664,40.3577,2407,464,0.7327,0.956,0.009,0.009,0.026,W
34004244102,W,CERTIFIED CREDIT & COLLECTION,-74.6502,40.3562,2408,464,61653.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.7291,0.115,0.089,0.089,0.708,W
34008279730,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61656.0,O,CHEZ ALICE OF PRINCETON,-74.6612,40.3495,2408,463,0.7447,0.201,0.08,0.08,0.639,W
42002808459,W,A BAILEY PLUMBING,-74.6502,40.3562,2408,464,61659.0,O,VIOCARE TECHNOLOGIES,-74.6611,40.3538,2407,463,0.5969,0.955,0.009,0.009,0.027,W
34004252682,W,ISLE LA MOTTE PRESERVATION,-74.6525,40.3597,2408,464,61669.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5228,0.167,0.083,0.083,0.666,W
34001641383,W,CORRIDOR ANSWERING SVC,-74.6502,40.3562,2408,464,61672.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.0,0.046,0.031,0.923,W
34004582545,O,DJ SULLY,-74.6502,40.3562,2408,464,61677.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.187,0.081,0.081,0.65,W
42002308424,W,ROBERT WOOD JOHNSON FOUNDATION,-74.6502,40.3562,2408,464,61678.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.932,0.007,0.007,0.054,W
34004694436,W,TREE-TECH INC,-74.6502,40.3562,2408,464,61680.0,O,PRINCETON PHARMACY,-74.6617,40.3469,2408,463,0.8838,0.133,0.087,0.087,0.694,W
34001269370,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61681.0,O,TPC JASNA POLANA,-74.6643,40.3483,2407,463,0.92,0.124,0.088,0.088,0.701,W
34004310624,W,AAA NATIONWIDE EXTERMINATING,-74.6502,40.3562,2408,464,61694.0,O,PANERA BREAD,-74.6583,40.3505,2408,463,0.5864,0.127,0.087,0.087,0.698,W
6021693923,W,P M PEST CONTROL,-74.6502,40.3562,2408,464,61709.0,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,0.7346,0.0,0.001,0.001,0.998,W
42002705902,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61720.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.0,0.052,0.035,0.913,W
34004384519,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61725.0,O,TALBOTS,-74.6617,40.3492,2407,463,0.7783,0.907,0.009,0.009,0.074,W
34004499807,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,61741.0,H,Home,-74.6644,40.3501,2407,463,0.8596,0.0,0.125,0.053,0.822,O
34004329593,W,ALL PLUMBING-HEATING,-74.6502,40.3562,2408,464,61757.0,O,GARDEN CAFE & CATERERS-PRNCTN,-74.6642,40.3516,2407,463,0.8014,0.933,0.007,0.007,0.054,W
34004496015,H,Home,-74.6525,40.3569,2408,464,61762.0,O,YMCA,-74.6642,40.3516,2407,463,0.7172,0.0,0.008,0.001,0.991,O
34004236452,W,A BELL TERMITE & PEST CONTROL,-74.6502,40.3562,2408,464,61790.0,O,TRIUMPH BREWING CO,-74.6582,40.3504,2408,463,0.5828,0.0,0.0,0.0,0.0,W
34004947008,W,QUALITY NANNIE'S LLC,-74.6502,40.3562,2408,464,61792.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.219,0.078,0.078,0.625,W
34004329605,W,ACCURATE ROOFING & SIDING,-74.6502,40.3562,2408,464,61793.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.023,0.016,0.961,W
34004549183,W,ACE INSULATION CO INC,-74.6502,40.3562,2408,464,61804.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.951,0.005,0.005,0.039,W
34001458364,W,SPANNER TREE & SHRUB CARE,-74.6502,40.3562,2408,464,61809.0,O,WITHERSPOON GRILL,-74.6597,40.3501,2408,463,0.6577,0.176,0.082,0.082,0.659,W
34000061069,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61812.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.0,0.01,0.006,0.984,W
34004564787,W,SPANNER TREE & SHRUB CARE,-74.6502,40.3562,2408,464,61820.0,O,ELEMENTS RESTAURANT,-74.669,40.3551,2407,464,0.992,0.179,0.082,0.082,0.657,W
34004312916,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61831.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.0,0.0,0.0,0.0,W
34004502938,H,Home,-74.6576,40.3592,2408,464,61834.0,O,TRIUMPH BREWING CO,-74.6582,40.3504,2408,463,0.6126,0.0,0.115,0.076,0.809,O
34004375952,W,SPORTOURS,-74.6502,40.3562,2408,464,61845.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.575,0.043,0.043,0.34,W
34004587793,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61859.0,O,PAUL ROBESON CTR-THE ARTS,-74.6612,40.3523,2407,463,0.6398,0.195,0.081,0.081,0.644,W
34008393480,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,61873.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.993,0.001,0.001,0.006,W
34004515106,W,TREE-TECH INC,-74.6502,40.3562,2408,464,61911.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.903,0.019,0.019,0.058,W
34004549443,W,A BELL TERMITE & PEST CONTROL,-74.6502,40.3562,2408,464,61914.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6003,0.443,0.056,0.056,0.446,W
34004496977,H,Home,-74.6517,40.3552,2408,464,61985.0,O,EATING DISORDERS PROGRAM,-74.6617,40.3568,2407,464,0.5386,0.0,0.163,0.07,0.767,O
34004288188,W,BRISTOL-MYERS SQUIBB,-74.6502,40.3562,2408,464,62004.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.968,0.003,0.006,0.022,W
34001373342,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,62012.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.731,0.027,0.027,0.215,W
34004503526,O,HOOTERS,-74.6502,40.3562,2408,464,62091.0,H,Home,-74.6606,40.3605,2407,464,0.6184,0.0,0.162,0.07,0.768,O
34004495818,H,Home,-74.6497,40.3584,2408,464,62104.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.7472,0.964,0.004,0.004,0.029,O
34004501371,H,Home,-74.6495,40.3602,2408,464,62138.0,O,IVY INN,-74.6515,40.3524,2408,463,0.5501,0.0,0.123,0.053,0.825,O
34004499163,O,HOOTERS,-74.6502,40.3562,2408,464,62156.0,H,Home,-74.6634,40.3553,2407,464,0.6997,0.0,0.115,0.076,0.809,O
34004499317,O,I T INC,-74.6502,40.3562,2408,464,62160.0,H,Home,-74.663,40.3546,2407,464,0.6848,0.0,0.141,0.06,0.799,O
34004496133,H,Home,-74.6525,40.3569,2408,464,62314.0,O,NASSAU INN,-74.6609,40.3503,2408,463,0.6368,0.0,0.008,0.001,0.991,O
34004499625,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,62318.0,H,Home,-74.6622,40.3527,2407,463,0.6765,0.0,0.149,0.099,0.752,O
34004498731,O,ACURA COLLISION SPECIALIST,-74.6502,40.3562,2408,464,62475.0,H,Home,-74.6635,40.3559,2407,464,0.6981,0.0,0.174,0.074,0.752,O
34004502867,H,Home,-74.654,40.3603,2408,464,62481.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.8342,0.989,0.001,0.001,0.009,O
34004503787,O,BEST FRIENDS PET CARE,-74.6502,40.3562,2408,464,62520.0,H,Home,-74.666,40.3561,2407,464,0.8335,0.0,0.157,0.067,0.775,O
34004499808,O,SPRING STREET PARK & SHOP,-74.6502,40.3562,2408,464,62627.0,H,Home,-74.6644,40.3501,2407,463,0.8596,0.0,0.127,0.054,0.819,O
42002793413,O,B-MS FEDERAL CREDIT UNION,-74.6502,40.3562,2408,464,62642.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.219,0.078,0.078,0.625,W
34001491916,W,BOB'S TENT RENTALS,-74.6502,40.3562,2408,464,62652.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.227,0.999,0.0,0.0,0.001,W
34004437720,O,I T INC,-74.6502,40.3562,2408,464,62795.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.972,0.003,0.003,0.022,W
34004498743,O,HOOTERS,-74.6502,40.3562,2408,464,62860.0,H,Home,-74.6635,40.3559,2407,464,0.6981,0.0,0.141,0.061,0.798,O
34005095245,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,62887.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.111,0.089,0.089,0.711,W
34004509940,O,DELITE LIQUORS,-74.6502,40.3562,2408,464,62931.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.913,0.017,0.017,0.052,O
34004496109,H,Home,-74.6525,40.3569,2408,464,62972.0,O,PEPPER HAMILTON LLP,-74.6523,40.3179,2410,459,2.6997,0.0,0.008,0.001,0.991,O
34004597008,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,62999.0,H,Home,-74.6698,40.3526,2407,463,1.0626,0.0,0.0,0.0,0.0,O
34004422223,O,ANITA MC LEAN PSY D,-74.6503,40.3596,2408,464,63009.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8114,0.0,0.046,0.03,0.924,W
34004422884,O,HOOTERS,-74.6502,40.3562,2408,464,63035.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.994,0.001,0.001,0.005,W
34004490202,O,ALL ABOUT APPLIANCES,-74.6502,40.3562,2408,464,63047.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.106,0.045,0.849,O
34004325906,W,BOB'S TENT RENTALS,-74.6502,40.3562,2408,464,63064.0,O,NUTRITION PROGRAM,-74.6617,40.3568,2407,464,0.6044,0.963,0.004,0.004,0.03,W
34004496094,H,Home,-74.6525,40.3569,2408,464,63075.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6288,0.0,0.008,0.001,0.991,O
34004502928,H,Home,-74.6576,40.3592,2408,464,63086.0,O,HIGHER EDUCATION INITIATIVES,-74.6629,40.3492,2407,463,0.7506,0.455,0.054,0.054,0.436,O
34004341998,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,63128.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.67,0.033,0.033,0.264,W
34004616991,W,ETHAN ALLEN,-74.6502,40.3562,2408,464,63159.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.305,0.07,0.07,0.556,W
34006922436,W,SOMERSET GEOGRAPHICS INC,-74.6502,40.3562,2408,464,63164.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.0,0.0,0.0,0.0,W
34004509777,O,PRINCETON HIGH SCHOOL,-74.6569,40.3569,2408,464,63226.0,W,PRINCETON TAX COLLECTOR'S OFC,-74.664,40.3483,2407,463,0.7017,0.0,0.0,0.0,0.0,W
34004499109,O,JANIE & JACK,-74.6502,40.3562,2408,464,63261.0,H,Home,-74.6659,40.3547,2407,464,0.833,0.946,0.011,0.011,0.032,O
34004442877,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,63264.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.398,0.06,0.06,0.482,W
34004574910,O,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,63311.0,W,YMCA,-74.6642,40.3516,2407,463,0.6349,0.0,0.01,0.03,0.96,W
34004502929,H,Home,-74.6576,40.3592,2408,464,63323.0,O,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.573,0.195,0.081,0.081,0.644,O
34004496120,H,Home,-74.6525,40.3569,2408,464,63384.0,O,THOMAS SWEET CHOCOLATE,-74.6616,40.3497,2407,463,0.6934,0.0,0.008,0.001,0.991,O
34004499154,O,N J WILDCATS,-74.6502,40.3562,2408,464,63401.0,H,Home,-74.6634,40.3553,2407,464,0.6997,0.0,0.127,0.084,0.789,O
34004425903,O,WILLIAM T SUTPHIN LAW OFF,-74.6502,40.3562,2408,464,63429.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.938,0.012,0.012,0.037,O
34004504267,O,PRINCETON LINEAR ASSOC INC,-74.6502,40.3562,2408,464,63445.0,H,Home,-74.6662,40.3556,2407,464,0.846,0.0,0.0,0.0,0.0,O
34004382742,O,HOOTERS,-74.6502,40.3562,2408,464,63448.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.3372,0.917,0.008,0.008,0.066,W
34004499922,O,INSTITUTE FOR ADVANCED STUDY,-74.6502,40.3562,2408,464,63538.0,H,Home,-74.6617,40.3498,2407,463,0.752,0.102,0.09,0.09,0.718,O
34004496100,H,Home,-74.6525,40.3569,2408,464,63567.0,O,RALPH LAUREN,-74.6611,40.3494,2408,463,0.6946,0.0,0.008,0.001,0.991,O
34004576311,O,BOSCH FACTORY AUTHORIZED,-74.6502,40.3562,2408,464,63635.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.437,0.113,0.113,0.338,W
34004503585,O,GENERATOR & STARTER EXCHANGE,-74.6502,40.3562,2408,464,63649.0,H,Home,-74.6625,40.3601,2407,464,0.7012,0.0,0.135,0.058,0.807,O
34004503014,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,63686.0,H,Home,-74.659,40.3599,2407,464,0.5281,0.0,0.108,0.072,0.82,O
34004496070,H,Home,-74.6525,40.3569,2408,464,63693.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6584,0.0,0.008,0.001,0.991,O
42002777606,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,63705.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.909,0.009,0.009,0.073,W
34004651737,O,SPRING STREET PARK & SHOP,-74.6502,40.3562,2408,464,63707.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.0,0.107,0.072,0.821,W
34004590918,O,ROYAL SILK DIRECT INC,-74.6502,40.3562,2408,464,63709.0,H,Home,-74.6573,40.3484,2408,463,0.6562,0.0,0.09,0.01,0.9,O
34004496129,H,Home,-74.6525,40.3569,2408,464,63849.0,O,INFINI-T CAFE SPICE SOUK,-74.6608,40.351,2408,463,0.6012,0.0,0.008,0.001,0.991,O
34004504289,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,63849.0,H,Home,-74.6662,40.3556,2407,464,0.846,0.128,0.087,0.087,0.698,O
34004515814,O,JIMMY DUFFY & SONS INC,-74.6502,40.3562,2408,464,63924.0,W,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.262,0.074,0.074,0.59,W
34004499321,O,ROCKY HILL EXXON,-74.6502,40.3562,2408,464,64149.0,H,Home,-74.663,40.3546,2407,464,0.6848,0.0,0.167,0.071,0.762,O
34004496912,H,Home,-74.6517,40.3552,2408,464,64150.0,O,CONTE'S PIZZERIA,-74.6634,40.3597,2407,464,0.6907,0.976,0.002,0.002,0.019,O
34004497565,O,PIAZZA & ASSOC,-74.6502,40.3562,2408,464,64171.0,H,Home,-74.66,40.3544,2407,464,0.5317,0.0,0.125,0.054,0.821,O
34004495793,H,Home,-74.6497,40.3584,2408,464,64225.0,O,PRINCETON UNIVERSITY THTR-DNCE,-74.6565,40.3505,2408,463,0.6538,0.919,0.008,0.008,0.065,O
34004496055,H,Home,-74.6525,40.3569,2408,464,64227.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6584,0.0,0.008,0.001,0.991,O
34004517152,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,64248.0,O,QDOBA MEXICAN GRILL,-74.6582,40.3508,2408,463,0.5651,0.962,0.004,0.004,0.03,O
34004496910,H,Home,-74.6517,40.3552,2408,464,64272.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5737,0.0,0.022,0.014,0.964,O
34004504202,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,64293.0,H,Home,-74.6637,40.3563,2407,464,0.7114,0.0,0.0,0.0,0.0,O
34004503748,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,64471.0,H,Home,-74.666,40.3561,2407,464,0.8335,0.965,0.004,0.007,0.025,O
34004496008,H,Home,-74.6525,40.3569,2408,464,64491.0,O,PRINCETON TAILORING,-74.6626,40.3491,2407,463,0.7575,0.0,0.008,0.001,0.991,O
34004496072,H,Home,-74.6525,40.3569,2408,464,64505.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6288,0.0,0.008,0.001,0.991,O
34004411386,W,JOSEPH J FELCONE INC,-74.6502,40.3562,2408,464,64537.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.182,0.082,0.082,0.654,W
34004504287,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,64552.0,H,Home,-74.6662,40.3556,2407,464,0.846,0.109,0.089,0.089,0.713,O
34004496931,H,Home,-74.6517,40.3552,2408,464,64562.0,O,PRINCETON HEALTHCARE MED ASSOC,-74.6617,40.3568,2407,464,0.5386,0.714,0.029,0.029,0.229,O
34004596500,O,SPRING STREET PARK & SHOP,-74.6502,40.3562,2408,464,64570.0,H,Home,-74.6667,40.3481,2407,463,1.0376,0.09,0.182,0.182,0.546,O
34004499637,O,ROSETTA MARKETING STRATEGIES,-74.6502,40.3562,2408,464,64576.0,H,Home,-74.6622,40.3527,2407,463,0.6765,0.0,0.0,0.0,0.0,O
34004496052,H,Home,-74.6525,40.3569,2408,464,64620.0,O,ANN TAYLOR,-74.6614,40.3498,2408,463,0.6855,0.0,0.008,0.001,0.991,O
34004551958,O,ROSETTA MARKETING STRATEGIES,-74.6502,40.3562,2408,464,64696.0,W,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6785,0.954,0.005,0.009,0.032,W
34004493441,W,JANIE & JACK,-74.6502,40.3562,2408,464,64699.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.911,0.009,0.009,0.071,W
34004499391,O,HOOTERS,-74.6502,40.3562,2408,464,64739.0,H,Home,-74.663,40.3546,2407,464,0.6848,0.0,0.0,0.0,0.0,O
34004496986,H,Home,-74.6517,40.3552,2408,464,64778.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.5737,0.919,0.016,0.016,0.049,O
34004499113,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,64846.0,H,Home,-74.6659,40.3547,2407,464,0.833,0.0,0.0,0.0,0.0,O
34004504125,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,64879.0,H,Home,-74.6637,40.3563,2407,464,0.7114,0.0,0.139,0.06,0.801,O
34004504014,O,HOOTERS,-74.6502,40.3562,2408,464,64930.0,H,Home,-74.664,40.3567,2407,464,0.7257,0.0,0.115,0.077,0.808,O
34004495997,H,Home,-74.6525,40.3569,2408,464,65006.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.2944,0.0,0.008,0.001,0.991,O
34002256040,O,WESTMINSTER CONSERVATORY-MUSIC,-74.6539,40.3564,2408,464,65056.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.6317,0.0,0.0,0.0,0.0,W
34004495887,H,Home,-74.6501,40.3577,2408,464,65126.0,O,ALCHEMIST & BARRISTER,-74.6605,40.3506,2408,463,0.7359,0.937,0.013,0.013,0.038,O
34004357785,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,65192.0,O,J B WINBERIE RESTAURANT & BAR,-74.6607,40.3494,2408,463,0.7291,0.0,0.142,0.061,0.797,O
34005339880,O,UNIVERSITY ORTHOPEDIC ASSOC,-74.6498,40.3603,2408,464,65312.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6667,0.917,0.017,0.017,0.05,W
34004495960,H,Home,-74.6525,40.3569,2408,464,65322.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6288,0.994,0.001,0.001,0.004,O
34004503739,O,BOOKSTORE,-74.6539,40.3564,2408,464,65364.0,H,Home,-74.6664,40.3581,2407,464,0.6693,0.0,0.0,0.0,0.0,O
34004526552,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,65384.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.149,0.085,0.085,0.681,W
34004495847,H,Home,-74.6497,40.3584,2408,464,65434.0,O,ALAN J LEE LLC,-74.649,40.3225,2410,459,2.4853,0.0,0.129,0.086,0.785,O
34004488131,O,RE/MAX DIAMOND REALTORS,-74.6502,40.3562,2408,464,65446.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.602,0.086,0.091,0.091,0.731,O
34004595117,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,65450.0,H,Home,-74.6629,40.3469,2407,463,0.9311,0.966,0.007,0.007,0.02,O
34004420623,O,ROBERT WOOD JOHNSON FOUNDATION,-74.6502,40.3562,2408,464,65520.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.0,0.0,0.0,0.0,W
34007836540,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,65573.0,W,INDIE RESEARCH LLC,-74.663,40.3564,2407,464,0.6723,0.953,0.009,0.009,0.028,W
34004261273,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,65611.0,W,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6044,0.099,0.09,0.09,0.721,W
34004495815,H,Home,-74.6497,40.3584,2408,464,65626.0,O,COMMUNITY LIQUORS,-74.6597,40.3507,2408,463,0.754,0.0,0.029,0.019,0.952,O
34004502879,H,Home,-74.654,40.3603,2408,464,65682.0,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.787,0.989,0.002,0.002,0.007,O
34004496103,H,Home,-74.6525,40.3569,2408,464,65704.0,O,PRINCETON PACKET INC,-74.664,40.3577,2407,464,0.6087,0.0,0.008,0.001,0.991,O
34004495912,H,Home,-74.6501,40.3577,2408,464,65708.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6132,0.0,0.116,0.05,0.835,O
