ODepartureTime,formatted_time,origin_name,origin_lat,origin_lon,destination_name,destination_lat,destination_lon
66562.0,18:29:22,JOSHUA ZINDER ARCHITECTURE,40.3492,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66567.0,18:29:27,LORD & TAYLOR,40.2937,-74.6811,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66574.0,18:29:34,GEORGE ALBAN CO,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66593.0,18:29:53,COMPASS HEALTHCARE COMM,40.3488,-74.663,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66614.0,18:30:14,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617,BRACCO DIAGNOSTICS INC,40.3586,-74.5985
66626.0,18:30:26,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66635.0,18:30:35,COMPASS HEALTHCARE COMM,40.3488,-74.663,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66644.0,18:30:44,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66669.0,18:31:09,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66675.0,18:31:15,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66691.0,18:31:31,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66697.0,18:31:37,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66697.0,18:31:37,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66699.0,18:31:39,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66745.0,18:32:25,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66748.0,18:32:28,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66763.0,18:32:43,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66796.0,18:33:16,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66811.0,18:33:31,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66815.0,18:33:35,NEC LABORATORIES AMERICA INC,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66817.0,18:33:37,Home,40.3536,-74.651,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66821.0,18:33:41,LACROSSE UNLIMITED,40.3507,-74.6623,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
66850.0,18:34:10,NEC USA C & C RESEARCH LBRTRS,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66875.0,18:34:35,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66880.0,18:34:40,CLIVE SAMUELS & ASSOC INC,40.3609,-74.5991,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66886.0,18:34:46,DEEB BLUM MURPHY FRISHBERG,40.3233,-74.6425,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66906.0,18:35:06,BENNETT & YOSKINS,40.3516,-74.6525,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66925.0,18:35:25,ROSETTA MARKETING STRATEGIES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
66942.0,18:35:42,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67000.0,18:36:40,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
67036.0,18:37:16,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
67139.0,18:38:59,MSG SYSTEMS INC,40.3609,-74.5991,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67153.0,18:39:13,ROSETTA MARKETING STRATEGIES,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67169.0,18:39:29,CORE LAB PARTNERS,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67173.0,18:39:33,DRINKER BIDDLE & REATH LLP,40.359,-74.5999,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67212.0,18:40:12,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67215.0,18:40:15,HEARTLAND PAYMENT SYSTEMS INC,40.3499,-74.66,GUARDIAN ANGELS HOME HEALTH,40.3562,-74.6502
67296.0,18:41:36,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67301.0,18:41:41,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67326.0,18:42:06,HOOTERS,40.3562,-74.6502,CLINICAL SYSTEMS,40.3538,-74.6611
67354.0,18:42:34,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67380.0,18:43:00,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67548.0,18:45:48,HOOTERS,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67636.0,18:47:16,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67642.0,18:47:22,MATHER-HODGE FUNERAL HOME,40.3522,-74.6585,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
67694.0,18:48:14,HYATT REGENCY-PRINCETON,40.3244,-74.6441,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67711.0,18:48:31,Home,40.3069,-74.6416,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
67825.0,18:50:25,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67838.0,18:50:38,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67845.0,18:50:45,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67901.0,18:51:41,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67907.0,18:51:47,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
67936.0,18:52:16,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68024.0,18:53:44,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68039.0,18:53:59,COLDWELL BANKER,40.349,-74.6634,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68040.0,18:54:00,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68056.0,18:54:16,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68063.0,18:54:23,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68094.0,18:54:54,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68096.0,18:54:56,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68119.0,18:55:19,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68123.0,18:55:23,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68135.0,18:55:35,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68135.0,18:55:35,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68145.0,18:55:45,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
68177.0,18:56:17,Home,40.3504,-74.6614,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68179.0,18:56:19,RCN CORP,40.321,-74.6466,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68182.0,18:56:22,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68193.0,18:56:33,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68218.0,18:56:58,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68220.0,18:57:00,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68227.0,18:57:07,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68251.0,18:57:31,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68258.0,18:57:38,STUDENT COMMUNICATION LIBRARY,40.3481,-74.6586,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68260.0,18:57:40,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68261.0,18:57:41,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68263.0,18:57:43,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68282.0,18:58:02,MERCOM INC,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68301.0,18:58:21,MAJON LLC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68304.0,18:58:24,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68305.0,18:58:25,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68312.0,18:58:32,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68337.0,18:58:57,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68341.0,18:59:01,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68341.0,18:59:01,ACURA COLLISION SPECIALIST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68343.0,18:59:03,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68353.0,18:59:13,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68392.0,18:59:52,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68397.0,18:59:57,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68407.0,19:00:07,Home,40.3459,-74.6596,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68408.0,19:00:08,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68409.0,19:00:09,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
68418.0,19:00:18,STUDENT COMMUNICATION LIBRARY,40.3481,-74.6586,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68418.0,19:00:18,RCN CORP,40.321,-74.6466,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68424.0,19:00:24,RCN CORP,40.321,-74.6466,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
68426.0,19:00:26,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68431.0,19:00:31,VERIZON WIRELESS,40.295,-74.6847,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68433.0,19:00:33,DSW SHOE WAREHOUSE,40.295,-74.6847,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68434.0,19:00:34,WNJO,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68450.0,19:00:50,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68457.0,19:00:57,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
68460.0,19:01:00,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68466.0,19:01:06,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68478.0,19:01:18,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68483.0,19:01:23,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68497.0,19:01:37,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68518.0,19:01:58,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68528.0,19:02:08,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68531.0,19:02:11,STUDENT COMMUNICATION LIBRARY,40.3481,-74.6586,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68541.0,19:02:21,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68553.0,19:02:33,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68556.0,19:02:36,Home,40.3527,-74.6622,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
68564.0,19:02:44,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
68590.0,19:03:10,RCN CORP,40.321,-74.6466,PRINCETON CENTER-DENTAL ASTHTC,40.3496,-74.6625
68595.0,19:03:15,MERCOM INC,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68603.0,19:03:23,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68606.0,19:03:26,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68606.0,19:03:26,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68637.0,19:03:57,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68644.0,19:04:04,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68646.0,19:04:06,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
68650.0,19:04:10,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68653.0,19:04:13,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68657.0,19:04:17,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68708.0,19:05:08,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68719.0,19:05:19,RCN CORP,40.321,-74.6466,PRINCETON CENTER-DENTAL ASTHTC,40.3496,-74.6625
68750.0,19:05:50,RCN CORP,40.321,-74.6466,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68874.0,19:07:54,VERIZON WIRELESS,40.295,-74.6847,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68898.0,19:08:18,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68911.0,19:08:31,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68911.0,19:08:31,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
68998.0,19:09:58,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69025.0,19:10:25,VICTORIA'S SECRET,40.2934,-74.6819,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69026.0,19:10:26,COVANCE INC,40.3187,-74.647,COMPASS HEALTHCARE COMM,40.3488,-74.663
69097.0,19:11:37,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
69145.0,19:12:25,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69151.0,19:12:31,HYATT REGENCY-PRINCETON,40.3244,-74.6441,CLINICAL PROFESSIONALS INC,40.3488,-74.663
69189.0,19:13:09,Home,40.3474,-74.6713,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
69191.0,19:13:11,MA CHERIE BOUTIQUE,40.3492,-74.6629,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69284.0,19:14:44,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69406.0,19:16:46,TOP ADMISSIONS,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69443.0,19:17:23,PROXIMARE INC,40.3225,-74.649,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69471.0,19:17:51,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69597.0,19:19:57,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69633.0,19:20:33,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69721.0,19:22:01,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69726.0,19:22:06,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69776.0,19:22:56,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69806.0,19:23:26,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69841.0,19:24:01,CONTE'S PIZZERIA,40.3597,-74.6634,LEWIS CLINIC FOR EDUCATIONAL,40.3508,-74.6654
69880.0,19:24:40,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69901.0,19:25:01,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
69911.0,19:25:11,Home,40.346,-74.6557,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
69934.0,19:25:34,PRINCETON HEALTHCARE SYST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
70009.0,19:26:49,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70235.0,19:30:35,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70262.0,19:31:02,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70373.0,19:32:53,PRINCETON HEALTHCARE SYST,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70461.0,19:34:21,KINNEY SYSTEM,40.3507,-74.6623,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
70522.0,19:35:22,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70560.0,19:36:00,RCN CORP,40.321,-74.6466,PRINCETON HEALTHCARE MED ASSOC,40.3568,-74.6617
70653.0,19:37:33,PRINCETON FIRST AID & RESCUE,40.361,-74.6507,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70724.0,19:38:44,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70732.0,19:38:52,Home,40.3418,-74.6639,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70830.0,19:40:30,KELLER PROPERTY MANAGEMENT,40.3503,-74.6573,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
70944.0,19:42:24,NAI GLOBAL,40.3595,-74.5951,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
71008.0,19:43:28,COLDWELL BANKER,40.349,-74.6634,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71039.0,19:43:59,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71056.0,19:44:16,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71081.0,19:44:41,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71142.0,19:45:42,Home,40.3552,-74.6517,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
71298.0,19:48:18,HOLIDAY INN-PRINCETON,40.3598,-74.5975,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71310.0,19:48:30,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71317.0,19:48:37,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71327.0,19:48:47,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71377.0,19:49:37,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71395.0,19:49:55,JIMMY DUFFY & SONS INC,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71441.0,19:50:41,Home,40.3526,-74.6698,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
71455.0,19:50:55,AUNTIE ANNE'S PRETZELS,40.2938,-74.6811,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
71468.0,19:51:08,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71475.0,19:51:15,FORRESTAL AT PRINCETON HOTEL,40.3554,-74.5985,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
71533.0,19:52:13,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71536.0,19:52:16,MAMA WOK,40.3523,-74.6522,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71540.0,19:52:20,CHEVYS FRESH MEX,40.295,-74.6847,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
71546.0,19:52:26,HYATT REGENCY-PRINCETON,40.3244,-74.6441,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71569.0,19:52:49,COVANCE INC,40.3187,-74.647,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71587.0,19:53:07,Home,40.3418,-74.6639,PRINCETON HEALTHCARE MGMT SVC,40.322,-74.648
71610.0,19:53:30,TWIST YOGURT,40.3499,-74.6603,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
71613.0,19:53:33,BLUE POINT GRILL,40.3525,-74.6511,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71642.0,19:54:02,Home,40.3069,-74.6416,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71660.0,19:54:20,SPRING STREET PARK & SHOP,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71679.0,19:54:39,Home,40.346,-74.6557,UNIVERSITY MEDICAL CTR,40.3568,-74.6617
71692.0,19:54:52,HYATT REGENCY-PRINCETON,40.3244,-74.6441,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71697.0,19:54:57,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71701.0,19:55:01,APPLEBEE'S NEIGHBORHOOD GRILL,40.294,-74.6826,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71703.0,19:55:03,HYATT REGENCY-PRINCETON,40.3244,-74.6441,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71703.0,19:55:03,NASSAU BAGEL CO,40.3504,-74.657,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71712.0,19:55:12,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71713.0,19:55:13,AJIHEI,40.3496,-74.6625,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71718.0,19:55:18,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71728.0,19:55:28,HOULIHAN'S,40.2945,-74.6829,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71737.0,19:55:37,J B WINBERIE RESTAURANT & BAR,40.3494,-74.6607,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71739.0,19:55:39,APPLEBEE'S NEIGHBORHOOD GRILL,40.294,-74.6826,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71742.0,19:55:42,NAI GLOBAL,40.3595,-74.5951,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71743.0,19:55:43,HOMESTATE CAFE,40.3554,-74.5985,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71745.0,19:55:45,SPRING STREET PARK & SHOP,40.3562,-74.6502,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71751.0,19:55:51,Home,40.3459,-74.6596,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71753.0,19:55:53,J B WINBERIE RESTAURANT & BAR,40.3494,-74.6607,PRINCETON MEDICAL CTR,40.3568,-74.6617
71754.0,19:55:54,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71770.0,19:56:10,KALLURI CORNER,40.3517,-74.6522,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
71779.0,19:56:19,CHAPIN RESTAURANT,40.3538,-74.6616,PRINCETON HEALTHCARE SYST,40.3562,-74.6502
71784.0,19:56:24,MC CARTER THEATRE,40.3451,-74.6605,UNIVERSITY MEDICAL CTR-PRNCTN,40.3568,-74.6617
